K0001
	G895	གཤིན་རྗེ་གཤེད་དམར་པོའི་རྫོགས་པའི་རྣལ་འབྱོར་ཞེས་བྱ་བ་	rgyud 'grel, pi 557b6-559b (p.281-3-6)	gshin rje gshed dmar po'i rdzogs pa'i rnal 'byor zhes bya ba 
	N2903	གཤིན་རྗེ་གཤེད་དམར་པོའི་རྫོགས་པའི་རྣལ་འབྱོར་ཞེས་བྱ་བ	rgyud 'grel, pi 410a4-411b4. (ff.410r-411v (pp.819-822))	gshin rje gshed dmar po'i rdzogs pa'i rnal 'byor zhes bya ba
	Q2892	གཤིན་རྗེ་གཤེད་དམར་པོའི་རྫོགས་པའི་རྣལ་འབྱོར་ཞེས་བྱ་བ	rgyud 'grel, pi 448b3-450a6 (vol.67, p.217)	gshin rje gshed dmar po'i rdzogs pa'i rnal 'byor zhes bya ba

K0892
	D2037	དཔལ་གཤིན་རྗེ་གཤེད་དམར་པོའི་འཚོ་བའི་དེ་ཁོ་ན་ཉིད་ཅེས་བྱ་བའི་མན་ངག	rgyud 'grel, tsi 136b7-138b7.	dpal gshin rje gshed dmar po'i 'tsho ba'i de kho na nyid ces bya ba'i man ngag
	G896	དཔལ་གཤིན་རྗེ་གཤེད་དམར་པོའི་འཚོ་བའི་དེ་ཁོ་ན་ཉིད་ཅེས་བྱ་བའི་མན་ངག་	rgyud 'grel, pi 559b4-562b (p.283-1-4)	dpal gshin rje gshed dmar po'i 'tsho ba'i de kho na nyid ces bya ba'i man ngag 
	N2904	དཔལ་གཤིན་རྗེ་གཤེད་དམར་པོའི་འཚོ་བའི་དེ་ཁོ་ན་ཉིད་ཅེས་བྱ་བའི་མན་ངག	rgyud 'grel, pi 411b4-414a1. (ff.411v-414r (pp.822-827))	dpal gshin rje gshed dmar po'i 'tsho ba'i de kho na nyid ces bya ba'i man ngag
	Q2893	དཔལ་གཤིན་རྗེ་གཤེད་དམར་པོའི་འཚོ་བའི་དེ་ཁོ་ན་ཉིད་ཅེས་བྱ་བའི་མན་ངག	rgyud 'grel, pi 450a7-453a1 (vol.67, p.218)	dpal gshin rje gshed dmar po'i 'tsho ba'i de kho na nyid ces bya ba'i man ngag

K0893
	D2038	གཤིན་རྗེ་མཐར་བྱེད་དམར་པོའི་བྱིན་གྱིས་བརླབ་པའི་རིམ་པ	rgyud 'grel, tsi 138b7-139b5.	gshin rje mthar byed dmar po'i byin gyis brlab pa'i rim pa
	G897	གཤིན་རྗེ་མཐར་བྱེད་དམར་པོའི་བྱིན་གྱིས་བརླབ་པའི་རིམ་པ་	rgyud 'grel, pi 562b2-563b (p.283-4-2)	gshin rje mthar byed dmar po'i byin gyis brlab pa'i rim pa 
	N2905	གཤིན་རྗེ་མཐར་བྱེད་དམར་པོའི་བྱིན་གྱིས་བརླབ་པའི་རིམ་པ	rgyud 'grel, pi 414a1-415a1. (ff.414r-415r (827-829))	gshin rje mthar byed dmar po'i byin gyis brlab pa'i rim pa
	Q2894	གཤིན་རྗེ་མཐར་བྱེད་དམར་པོའི་བྱིན་གྱིས་བརླབ་པའི་རིམ་པ	rgyud 'grel, pi 453a1-454a5 (vol.67, p.219)	gshin rje mthar byed dmar po'i byin gyis brlab pa'i rim pa

K0894
	D2039	ལྷ་མོ་འོད་འཛིན་མའི་བྱིན་གྱིས་བརླབ་པ	rgyud 'grel, tsi 139b5-140a6.	lha mo 'od 'dzin ma'i byin gyis brlab pa
	G898	ལྷ་མོ་འོད་འཛིན་མའི་བྱིན་གྱིས་བརླབ་པ་	rgyud 'grel, pi 563b6-564b (p.285-1-6)	lha mo 'od 'dzin ma'i byin gyis brlab pa 
	N2906	ལྷ་མོ་འོད་འཛིན་མའི་བྱིན་གྱིས་བརླབ་པ	rgyud 'grel, pi 415a1-415b4. (ff.415r-415v (pp.829-830))	lha mo 'od 'dzin ma'i byin gyis brlab pa
	Q2895	ལྷ་མོ་འོད་འཛིན་མའི་བྱིན་གྱིས་བརླབ་པ	rgyud 'grel, pi 454a5-455a2 (vol.67, p.219)	lha mo 'od 'dzin ma'i byin gyis brlab pa

K0895
	D2040	འོད་འཆང་མའི་སྒྲུབ་པའི་ཐབས	rgyud 'grel, tsi 140a6-141a1.	'od 'chang ma'i sgrub pa'i thabs
	G899	ཨོད་འཆང་མའི་སྒྲུབ་པའི་ཐབས་	rgyud 'grel, pi 564b5-565b (p.285-2-5)	od 'chang ma'i sgrub pa'i thabs 
	N2907	འོད་འཆང་མའི་སྒྲུབ་པའི་ཐབས	rgyud 'grel, pi 415b4-416b1. (ff.415v-416v (pp.830-832))	'od 'chang ma'i sgrub pa'i thabs
	Q2896	འོད་འཆང་མའི་སྒྲུབ་པའི་ཐབས	rgyud 'grel, pi 455a2-455b8 (vol.67, p.220)	'od 'chang ma'i sgrub pa'i thabs

K0896
	D2041	རང་གི་སེམས་གོང་དུ་འཕོ་བའི་མན་ངག་བྱིན་རླབས་དང་བཅས་པ	rgyud 'grel, tsi 141a1-141b4.	rang gi sems gong du 'pho ba'i man ngag byin rlabs dang bcas pa
	G900	རང་གི་སེམས་གོང་དུ་འཕོ་བའི་མན་ངག་བྱིན་རླབས་དང་བཅས་པ་	rgyud 'grel, pi 565b4-566b (p.285-3-4)	rang gi sems gong du 'pho ba'i man ngag byin rlabs dang bcas pa 
	N2908	རང་གི་སེམས་གོང་དུ་འཕོ་བའི་མན་ངག་བྱིན་རླབས་དང་བཅས་པ	rgyud 'grel, pi 416b1-417a5. (ff.416v-417r (832-833))	rang gi sems gong du 'pho ba'i man ngag byin rlabs dang bcas pa
	Q2897	རང་གི་སེམས་གོང་དུ་འཕོ་བའི་མན་ངག་བྱིན་རླབས་དང་བཅས་པ	rgyud 'grel, pi 456a1-456b7 (vol.67, p.220)	rang gi sems gong du 'pho ba'i man ngag byin rlabs dang bcas pa

K0897
	D2042	བྱིན་གྱིས་རླབས་པའི་རིམ་པ	rgyud 'grel, tsi 141b4-141b7.	byin gyis rlabs pa'i rim pa
	G901	བྱིན་གྱིས་རླབས་པའི་རིམ་པ་	rgyud 'grel, pi 566b4-567a (p.285-4-4)	byin gyis rlabs pa'i rim pa 
	N2909	བྱིན་གྱིས་རླབས་པའི་རིམ་པ	rgyud 'grel, pi 417a5-417b2. (ff.417r-417v (pp.833-834))	byin gyis rlabs pa'i rim pa
	Q2898	བྱིན་གྱིས་རླབས་པའི་རིམ་པ	rgyud 'grel, pi 456b7-457a4 (vol.67, p.220)	byin gyis rlabs pa'i rim pa

K0898
	D2043	མེའི་ལྷ་མཆོད་པ་ཞེས་བྱ་བ	rgyud 'grel, tsi 141b7-143a1.	me'i lha mchod pa zhes bya ba
	G902	མེའི་ལྷ་མཆོད་པ་ཞེས་བྱ་བ་	rgyud 'grel, pi 567a2-568b (p.286-1-2)	me'i lha mchod pa zhes bya ba 
	N2910	མེའི་ལྷ་མཆོད་པ་ཞེས་བྱ་བ	rgyud 'grel, pi 417b2-418b5. (ff.417v-418v (pp.834-836))	me'i lha mchod pa zhes bya ba
	Q2899	མེའི་ལྷ་མཆོད་པ་ཞེས་བྱ་བ	rgyud 'grel, pi 457a5-458b3 (vol.67, p.221)	me'i lha mchod pa zhes bya ba

K0899
	D2044	བདུད་རྩི་བྱིན་གྱིས་བརླབ་པ་ཞེས་བྱ་བ	rgyud 'grel, tsi 143a1-144a2.	bdud rtsi byin gyis brlab pa zhes bya ba
	G903	བདུད་རྩི་བྱིན་གྱིས་བརླབ་པ་ཞེས་བྱ་བ་	rgyud 'grel, pi 568b2-570a (p.287-2-2)	bdud rtsi byin gyis brlab pa zhes bya ba 
	N2911	བདུད་རྩི་བྱིན་གྱིས་བརླབ་པ་ཞེས་བྱ་བ	rgyud 'grel, pi 418b5-420a1. (ff.418v-420r (pp.836-839))	bdud rtsi byin gyis brlab pa zhes bya ba
	Q2900	བདུད་རྩི་བྱིན་གྱིས་བརླབ་པ་ཞེས་བྱ་བ	rgyud 'grel, pi 458b3-460a2 (vol.67, p.221)	bdud rtsi byin gyis brlab pa zhes bya ba

K0900
	D2045	བསྲུང་བའི་འཁོར་ལོའི་བྱིན་བརླབས་དང་ཕྱིར་བཟློག་པའི་མན་ངག་ཅེས་བྱ་བ	rgyud 'grel, tsi 144a2-146b3.	bsrung ba'i 'khor lo'i byin brlabs dang phyir bzlog pa'i man ngag ces bya ba
	G904	བསྲུང་བའི་འཁོར་ལོའི་བྱིན་བརླབས་དང་ཕྱིར་བཟློག་པའི་མན་ངག་ཅེས་བྱ་བ་	rgyud 'grel, pi 571b1-575 (p.289-1-1)	bsrung ba'i 'khor lo'i byin brlabs dang phyir bzlog pa'i man ngag ces bya ba 
	N2912	བསྲུང་བའི་འཁོར་ལོའི་བྱིན་བརླབས་དང་ཕྱིར་བཟློག་པའི་མན་ངག་ཅེས་བྱ་བ	rgyud 'grel, pi 420a1-422b6. (ff.420r-422v (pp.839-844))	bsrung ba'i 'khor lo'i byin brlabs dang phyir bzlog pa'i man ngag ces bya ba
	Q2901	བསྲུང་བའི་འཁོར་ལོའི་བྱིན་བརླབས་དང་ཕྱིར་བཟློག་པའི་མན་ངག་ཅེས་བྱ་བ	rgyud 'grel, pi 460a2-463a7 (vol.67, p.222)	bsrung ba'i 'khor lo'i byin brlabs dang phyir bzlog pa'i man ngag ces bya ba

K0901
	G905	ལས་ཀྱི་གཤིན་རྗེ་ཆོས་ཀྱི་རྒྱལ་པོའི་བསྒྲུབ་ཐབས་ཞེས་བྱ་བ་	rgyud 'grel, pi 576b1 (p.291-2-1)	las kyi gshin rje chos kyi rgyal po'i bsgrub thabs zhes bya ba 
	N2913	ལས་ཀྱི་གཤིན་རྗེ་ཆོས་ཀྱི་རྒྱལ་པོའི་བསྒྲུབ་ཐབས	rgyud 'grel, pi 422b6424b4. ((ff.422v-424v (pp.844-848)))	las kyi gshin rje chos kyi rgyal po'i bsgrub thabs
	Q2902	ལས་ཀྱི་གཤིན་རྗེ་ཆོས་ཀྱི་རྒྱལ་པོའི་བསྒྲུབ་ཐབས་ཞེས་བྱ་བ	rgyud 'grel, pi 463a7-465b1 (vol.67, p.223)	las kyi gshin rje chos kyi rgyal po'i bsgrub thabs zhes bya ba

K0902
	D2046	གཤིན་རྗེ་གཤེད་དམར་པོའི་སྔགས་བཏུ་བ་ཞེས་བྱ་བ	rgyud 'grel, tsi 146b3-147b3.	gshin rje gshed dmar po'i sngags btu ba zhes bya ba
	G906	གཤིན་རྗེ་གཤེད་དམར་པོའི་སྔགས་བཏུ་བ་ཞེས་བྱ་བ་	rgyud 'grel, pi 579b1-580b (p.293-1-1)	gshin rje gshed dmar po'i sngags btu ba zhes bya ba 
	N2914	གཤིན་རྗེ་གཤེད་དམར་པོའི་སྔགས་བཏུ་བ་ཞེས་བྱ་བ	rgyud 'grel, pi 424b4-425b5. (ff.424v-425v (pp.848-850))	gshin rje gshed dmar po'i sngags btu ba zhes bya ba
	Q2903	གཤིན་རྗེ་གཤེད་དམར་པོའི་སྔགས་བཏུ་བ་ཞེས་བྱ་བ	rgyud 'grel, pi 465b1-466b6 (vol.67, p.224)	gshin rje gshed dmar po'i sngags btu ba zhes bya ba

K0903
	D2047	གཤིན་རྗེ་གཤེད་དམར་པོའི་ལས་ཀྱི་ཕྲེང་བའི་སྒྲུབ་ཐབས་ཡིད་བཞིན་ནོར་བུ་ཞེས་བྱ་བ	rgyud 'grel, tsi 147b3-151a7.	gshin rje gshed dmar po'i las kyi phreng ba'i sgrub thabs yid bzhin nor bu zhes bya ba
	G907	གཤིན་རྗེ་གཤེད་དམར་པོའི་ལས་ཀྱི་ཕྲེང་བའི་སྒྲུབ་ཐབས་ཡིད་བཞིན་ནོར་བུ་ཞེས་བྱ་བ་	rgyud 'grel, pi 581b1-587a (p.293-3-1)	gshin rje gshed dmar po'i las kyi phreng ba'i sgrub thabs yid bzhin nor bu zhes bya ba 
	N2915	གཤིན་རྗེ་གཤེད་དམར་པོའི་ལས་ཀྱི་ཕྲེང་བའི་སྒྲུབ་ཐབས་ཡིད་བཞིན་ནོར་བུ་ཞེས་བྱ་བ	rgyud 'grel, pi 425b5-429b7. (ff.425v-429v (pp.850-858))	gshin rje gshed dmar po'i las kyi phreng ba'i sgrub thabs yid bzhin nor bu zhes bya ba
	Q2904	གཤིན་རྗེ་གཤེད་དམར་པོའི་ལས་ཀྱི་ཕྲེང་བའི་སྒྲུབ་ཐབས་ཡིད་བཞིན་ནོར་བུ་ཞེས་བྱ་བ	rgyud 'grel, pi 466b6-471b8 (vol.67, p.224)	gshin rje gshed dmar po'i las kyi phreng ba'i sgrub thabs yid bzhin nor bu zhes bya ba

K0904
	D2052	དགའ་བས་ཚིམ་མའི་སྒྲུབ་པའི་ཐབས་ཞེས་བྱ་བ	rgyud 'grel, tsi 152a3-152a6.	dga' bas tshim ma'i sgrub pa'i thabs zhes bya ba
	G908	དགའ་བས་ཚིམ་མའི་སྒྲུབ་པའི་ཐབས་ཞེས་བྱ་བ་	rgyud 'grel, pi 587a3-587b (p.296-1-3)	dga' bas tshim ma'i sgrub pa'i thabs zhes bya ba 
	N2916	དགའ་བས་ཚིམ་མའི་སྒྲུབ་པའི་ཐབས་ཞེས་བྱ་བ	rgyud 'grel, pi 429b7-430a3. (ff.429v-430r (pp.858-859))	dga' bas tshim ma'i sgrub pa'i thabs zhes bya ba
	Q2905	དགའ་བས་ཚིམ་མའི་སྒྲུབ་པའི་ཐབས་ཞེས་བྱ་བ	rgyud 'grel, pi 472a1-472a6 (vol.67, p.227)	dga' bas tshim ma'i sgrub pa'i thabs zhes bya ba

K0905
	D2053	གནོད་སྦྱིན་ན་ཌ་ཕོ་མོའི་སྒྲུབ་ཐབས	rgyud 'grel, tsi 152a6-152b6.	gnod sbyin na Da pho mo'i sgrub thabs
	G909	གནོད་སྦྱིན་ན་ཌ་ཕོ་མོའི་སྒྲུབ་ཐབས་	rgyud 'grel, pi 587b1-588a (p.297-1-1)	gnod sbyin na Da pho mo'i sgrub thabs 
	N2917	གནོད་སྦྱིན་ན་ཌ་ཕོ་མོའི་སྒྲུབ་ཐབས	rgyud 'grel, pi 430a3-430b4. (ff.430r-430v (pp.859-860))	gnod sbyin na Da pho mo'i sgrub thabs
	Q2906	གནོད་སྦྱིན་ན་ཌ་ཕོ་མོའི་སྒྲུབ་ཐབས	rgyud 'grel, pi 472a6-473a2 (vol.67, p.227)	gnod sbyin na Da pho mo'i sgrub thabs

K0906
	D2054	གནོད་སྦྱིན་མོ་སའི་བདག་མོ་བཀྲ་ཤིས་མའི་སྒྲུབ་ཐབས	rgyud 'grel, tsi 152b6-153b7.	gnod sbyin mo sa'i bdag mo bkra shis ma'i sgrub thabs
	G910	གནོད་སྦྱིན་མོ་སའི་བདག་མོ་བཀྲ་ཤིས་མའི་སྒྲུབ་ཐབས་	rgyud 'grel, pi 588a5-589b (p.296-2-5)	gnod sbyin mo sa'i bdag mo bkra shis ma'i sgrub thabs 
	N2918	གནོད་སྦྱིན་མོ་སའི་བདག་མོ་བཀྲ་ཤིས་མའི་སྒྲུབ་ཐབས	rgyud 'grel, pi 430b5-431b7. (ff.430v-431v (pp.860-862))	gnod sbyin mo sa'i bdag mo bkra shis ma'i sgrub thabs
	Q2907	གནོད་སྦྱིན་མོ་སའི་བདག་མོ་བཀྲ་ཤིས་མའི་སྒྲུབ་ཐབས	rgyud 'grel, pi 473a3-474b3 (vol.67, p.227)	gnod sbyin mo sa'i bdag mo bkra shis ma'i sgrub thabs

K0907
	D2055	གནོད་སྦྱིན་དགའ་བྱེད་ཀྱི་སྒྲུབ་ཐབས	rgyud 'grel, tsi 153b7-154a5.	gnod sbyin dga' byed kyi sgrub thabs
	G911	གནོད་སྦྱིན་དགའ་བྱེད་ཀྱི་སྒྲུབ་ཐབས་	rgyud 'grel, pi 589b6-590a (p.297-3-6)	gnod sbyin dga' byed kyi sgrub thabs 
	N2919	གནོད་སྦྱིན་དགའ་བྱེད་ཀྱི་སྒྲུབ་ཐབས	rgyud 'grel, pi 431b7-432a5. (ff.431v-432r (pp.862-863))	gnod sbyin dga' byed kyi sgrub thabs
	Q2908	གནོད་སྦྱིན་དགའ་བྱེད་ཀྱི་སྒྲུབ་ཐབས	rgyud 'grel, pi 474b4-475a3 (vol.67, p.228)	gnod sbyin dga' byed kyi sgrub thabs

K0908
	D2056	གནོད་སྦྱིན་གྱི་རྒྱལ་པོ་ཕུར་བུས་འདེབས་པའི་སྒྲུབ་ཐབས	rgyud 'grel, tsi 154a5-154b3.	gnod sbyin gyi rgyal po phur bus 'debs pa'i sgrub thabs
	G912	གནོད་སྦྱིན་གྱི་རྒྱལ་པོ་ཕུར་བུས་འདེབས་པའི་སྒྲུབ་ཐབས་	rgyud 'grel, pi 590a5-590b (p.296-4-5)	gnod sbyin gyi rgyal po phur bus 'debs pa'i sgrub thabs 
	N2920	གནོད་སྦྱིན་གྱི་རྒྱལ་པོ་ཕུར་བུས་འདེབས་པའི་སྒྲུབ་ཐབས	rgyud 'grel, pi 432a5-432b3. (ff.432r-432v (pp.863-864))	gnod sbyin gyi rgyal po phur bus 'debs pa'i sgrub thabs
	Q2909	གནོད་སྦྱིན་གྱི་རྒྱལ་པོ་ཕུར་བུས་འདེབས་པའི་སྒྲུབ་ཐབས	rgyud 'grel, pi 475a3-475b3 (vol.67, p.228)	gnod sbyin gyi rgyal po phur bus 'debs pa'i sgrub thabs

K0909
	D2057	བརྡེག་པར་བྱེད་པའི་གནོད་སྦྱིན་གྱི་སྡེ་དཔོན་གྱི་སྒྲུབ་ཐབས	rgyud 'grel, tsi 154b3-154b6.	brdeg par byed pa'i gnod sbyin gyi sde dpon gyi sgrub thabs
	G913	བརྡེག་པར་བྱེད་པའི་གནོད་སྦྱིན་གྱི་སྡེ་དཔོན་གྱི་སྒྲུབ་ཐབས་	rgyud 'grel, vpi 590b5-591a (p.297-4-5)	brdeg par byed pa'i gnod sbyin gyi sde dpon gyi sgrub thabs 
	N2921	བརྡེག་པར་བྱེད་པའི་གནོད་སྦྱིན་གྱི་སྡེ་དཔོན་གྱི་སྒྲུབ་ཐབས	rgyud 'grel, pi 432b3-432b7. (ff.432v-432v (pp.864-864))	brdeg par byed pa'i gnod sbyin gyi sde dpon gyi sgrub thabs
	Q2910	བརྡེག་པར་བྱེད་པའི་གནོད་སྦྱིན་གྱི་སྡེ་དཔོན་གྱི་སྒྲུབ་ཐབས	rgyud 'grel, pi 475b4-476a1 (vol.67, p.228)	brdeg par byed pa'i gnod sbyin gyi sde dpon gyi sgrub thabs

K0910
	D2058	དཔལ་ཟླ་བའི་ལྷ་མོ་ཞེས་བྱ་བའི་སྒྲུབ་ཐབས	rgyud 'grel, tsi 154b6-155a2.	dpal zla ba'i lha mo zhes bya ba'i sgrub thabs
	G914	དཔལ་ཟླ་བའི་ལྷ་མོ་ཞེས་བྱ་བའི་སྒྲུབ་ཐབས་	rgyud 'grel, pi 591a3-591b (p.298-1-3)	dpal zla ba'i lha mo zhes bya ba'i sgrub thabs 
	N2922	དཔལ་ཟླ་བའི་ལྷ་མོ་ཞེས་བྱ་བའི་སྒྲུབ་ཐབས	rgyud 'grel, pi 432b7-433a4. (ff.432v-433r (pp.864-865))	dpal zla ba'i lha mo zhes bya ba'i sgrub thabs
	Q2911	དཔལ་ཟླ་བའི་ལྷ་མོ་ཞེས་བྱ་བའི་སྒྲུབ་ཐབས	rgyud 'grel, pi 476a1-476a7 (vol.67, p.228)	dpal zla ba'i lha mo zhes bya ba'i sgrub thabs

K0911
	D2059	ཕྲོག་མ་རྣ་ཆ་འཛིན་མའི་སྒྲུབ་ཐབས	rgyud 'grel, tsi 155a2-155a4.	phrog ma rna cha 'dzin ma'i sgrub thabs
	G915	ཕྲོག་མ་རྣ་ཆ་འཛིན་མའི་སྒྲུབ་ཐབས་	rgyud 'grel, pi 591b2-591b (p.299-1-2)	phrog ma rna cha 'dzin ma'i sgrub thabs 
	N2923	ཕྲོག་མ་རྣ་ཆ་འཛིན་མའི་སྒྲུབ་ཐབས	rgyud 'grel, pi 433a4-433a6. (ff.433r-433r (pp.865))	phrog ma rna cha 'dzin ma'i sgrub thabs
